pairs,OTU_1,OTU_2,Treatment,value
15 18,15,18,E,-1.905315116774551
15 18,15,18,E,-1.9831412321962762
15 18,15,18,E,-1.0859105076895328
15 18,15,18,E,-1.6611810219549994
15 18,15,18,E,-1.2553377081676185
15 18,15,18,E,-1.5768074900683475
15 18,15,18,E,-1.9808361139267476
15 18,15,18,E,-1.1462327177210534
15 18,15,18,E,-1.7604027899524364
15 18,15,18,E,-1.083043316014129
15 18,15,18,E,-1.3182457365112785
15 18,15,18,E,-1.0823769165871058
15 18,15,18,E,-1.6648777853748369
15 18,15,18,E,-1.7829682118212702
15 18,15,18,E,-1.268235208241533
15 18,15,18,E,-1.5949089369448974
15 18,15,18,E,-1.2498333953709622
15 18,15,18,E,-1.5791328912357905
15 18,15,18,E,-1.9603966256004568
15 18,15,18,E,-1.1997678481948821
15 18,15,18,E,-1.6527511471635967
15 18,15,18,E,-1.8871199631137248
15 18,15,18,E,-1.1153202826002828
15 18,15,18,E,-1.642712690262377
15 18,15,18,E,-1.2387000245451623
15 18,15,18,E,-1.7260981878405184
15 18,15,18,E,-1.1801076142999032
15 18,15,18,E,-1.6413139876869243
15 18,15,18,E,-1.1172365912813516
15 18,15,18,E,-1.7149086069546142
15 18,15,18,E,-1.0818449281116929
15 18,15,18,E,-1.3346989304664088
15 18,15,18,E,-1.9808498421608003
15 18,15,18,E,-1.1081395022716096
15 18,15,18,E,-1.6389520273729226
15 18,15,18,E,-1.1774496240664458
15 18,15,18,E,-1.6852566814731638
15 18,15,18,E,-1.0459515868752611
15 18,15,18,E,-1.24667335828319
15 18,15,18,E,-1.2333459717873958
15 18,15,18,E,-1.441795832944383
15 18,15,18,E,-1.1863623703884023
15 18,15,18,E,-1.460760966730241
15 18,15,18,E,-1.224996244422036
15 18,15,18,E,-1.5292971441028327
15 18,15,18,E,-1.2597145800272018
15 18,15,18,E,-1.619949578142952
15 18,15,18,E,-1.2766652910427545
15 18,15,18,E,-1.522275388880464
15 18,15,18,E,-1.3197395161106342
15 18,15,18,E,-1.501682085876193
15 18,15,18,E,-0.9729815786941036
15 18,15,18,E,-1.3196433664643474
15 18,15,18,E,-1.173302894655518
15 18,15,18,E,-1.733986591313013
15 18,15,18,E,-1.9497477647480437
15 18,15,18,E,-1.041055381781779
15 18,15,18,E,-1.8341124872950858
15 18,15,18,E,-1.2042151163601125
15 18,15,18,E,-1.6279300818758535
15 18,15,18,E,-1.1088178968203473
15 18,15,18,E,-1.762378128273344
15 18,15,18,E,-1.1353341523470004
15 18,15,18,E,-1.8848489548184162
15 18,15,18,E,-1.7908149426102142
15 18,15,18,E,-1.2038260536460883
15 18,15,18,E,-1.5788986624303183
15 18,15,18,E,-2.0570808997693733
15 18,15,18,E,-1.2279982038820239
15 18,15,18,E,-1.798699937544867
15 18,15,18,E,-2.01860166725013
15 18,15,18,E,-1.0097639818093305
15 18,15,18,E,-1.5430083541950037
15 18,15,18,E,-1.0406695103256425
15 18,15,18,E,-1.5032833328134534
15 18,15,18,E,-1.3195646979951245
15 18,15,18,E,-1.5581272857903101
15 18,15,18,E,-0.9800524640555595
15 18,15,18,E,-1.5079177448042296
15 18,15,18,E,-1.2257585836875098
15 18,15,18,E,-1.6203219653954297
15 18,15,18,E,-1.2050971865120375
15 18,15,18,E,-1.7661394721491823
15 18,15,18,E,-1.2355310067618055
15 18,15,18,E,-1.6169879885966734
15 18,15,18,E,-1.2379927615608695
15 18,15,18,E,-1.8252971532845124
15 18,15,18,E,-1.9549729159809044
15 18,15,18,E,-1.0108839046124176
15 18,15,18,E,-1.5330689385266785
15 18,15,18,E,-1.289499143802679
15 18,15,18,E,-1.4130608819604487
15 18,15,18,E,-1.1358754312597588
15 18,15,18,E,-1.7268308742798508
15 18,15,18,E,-1.2262847204046472
15 18,15,18,E,-1.787780645449085
15 18,15,18,E,-1.1286270484504903
15 18,15,18,E,-1.742568976643201
15 18,15,18,E,-1.3732215173661477
15 18,15,18,E,-1.6948588784740446
15 18,15,18,E,-1.057153319189754
15 18,15,18,E,-1.3595416456315579
15 18,15,18,E,-1.176726393523975
15 18,15,18,E,-1.6921966523907015
15 18,15,18,E,-1.1299991490071686
15 18,15,18,E,-1.80597698160706
15 18,15,18,E,-1.2382140822962877
15 18,15,18,E,-1.4916937220229158
15 18,15,18,E,-1.2732563450400236
15 18,15,18,E,-1.5416839921380814
15 18,15,18,E,-1.9755499472088993
15 18,15,18,E,-1.1718390131255367
15 18,15,18,E,-1.7882775940331075
15 18,15,18,E,-2.0140528996993883
15 18,15,18,E,-1.9688189045868418
15 18,15,18,E,-1.019652929015045
15 18,15,18,E,-1.61590387418985
15 18,15,18,E,-1.227023598018806
15 18,15,18,E,-1.5918498345635888
15 18,15,18,E,-1.3019317628071423
15 18,15,18,E,-1.614061592283808
15 18,15,18,E,-1.0180336190317243
15 18,15,18,E,-1.4751730585423914
15 18,15,18,E,-1.0080829619559804
15 18,15,18,E,-1.4798872469038087
15 18,15,18,E,-1.1297955580409613
15 18,15,18,E,-1.8060061912067518
15 18,15,18,E,-1.9441360349479853
15 18,15,18,E,-1.0561714567334455
15 18,15,18,E,-1.6304671361160383
15 18,15,18,E,-1.9212447603268994
15 18,15,18,E,-1.180629284701378
15 18,15,18,E,-1.6945385843754868
15 18,15,18,E,-1.1921222846498827
15 18,15,18,E,-1.6539582644330566
15 18,15,18,E,-1.405006553476807
15 18,15,18,E,-1.5212967372858297
15 18,15,18,E,-1.08549875291142
15 18,15,18,E,-1.363008990620194
15 18,15,18,E,-1.1141082608969717
15 18,15,18,E,-1.6331464410649712
15 18,15,18,E,-1.1859266937708863
15 18,15,18,E,-1.815364433864295
15 18,15,18,E,-1.182381311156656
15 18,15,18,E,-1.7247263936609458
15 18,15,18,E,-1.0674442844980248
15 18,15,18,E,-1.277721583047543
15 18,15,18,E,-1.1391103238556806
15 18,15,18,E,-1.5826960764113867
15 18,15,18,E,-1.0766241216132302
15 18,15,18,E,-1.2381287109679058
15 18,15,18,E,-0.9929795398216736
15 18,15,18,E,-1.6973755910965136
15 18,15,18,E,-1.177346967544357
15 18,15,18,E,-1.6915760783703193
15 18,15,18,E,-1.9867646772989953
15 18,15,18,E,-0.9672779704511147
15 18,15,18,E,-1.5714384039736549
15 18,15,18,E,-1.9302982073809474
15 18,15,18,E,-1.0966473592021635
15 18,15,18,E,-1.5899912336473203
15 18,15,18,E,-1.1838941417987554
15 18,15,18,E,-1.6048736241922206
15 18,15,18,E,-1.8237974586131989
15 18,15,18,E,-1.2309480854899915
15 18,15,18,E,-1.5235246965029448
15 18,15,18,E,-1.945414078957911
15 18,15,18,E,-1.356296336921866
15 18,15,18,E,-1.440995370243054
15 18,15,18,E,-1.1416031477419692
15 18,15,18,E,-1.6649432677817704
15 18,15,18,E,-1.097964664146257
15 18,15,18,E,-1.8317940351868864
15 18,15,18,E,-1.208893953855051
15 18,15,18,E,-1.6060463833230538
15 18,15,18,E,-1.9220347478309525
15 18,15,18,E,-1.868011035547239
15 18,15,18,E,-1.2576865706280405
15 18,15,18,E,-1.6376611319229506
15 18,15,18,E,-1.1586605631972817
15 18,15,18,E,-1.4884627739213616
15 18,15,18,E,-1.9831553958461379
15 18,15,18,E,-1.8483082917582359
15 18,15,18,E,-1.197931031430844
15 18,15,18,E,-1.25057671210077
15 18,15,18,E,-2.0347407735053804
15 18,15,18,E,-1.1906641525099726
15 18,15,18,E,-1.5370813544468964
15 18,15,18,E,-1.3587535445357153
15 18,15,18,E,-1.5209106136344386
15 18,15,18,E,-1.8727268037276827
15 18,15,18,E,-1.2406251356843594
15 18,15,18,E,-1.6664825691332423
15 18,15,18,E,-1.112166497278067
15 18,15,18,E,-1.7652469590967095
15 18,15,18,NE,-6.530006795702813
15 18,15,18,NE,-6.4904235617064865
15 18,15,18,NE,-5.088760332669806
15 18,15,18,NE,-5.823940396958596
15 18,15,18,NE,-6.31739111417124
15 18,15,18,NE,-6.883919414626256
15 18,15,18,NE,-8.020620984627158
15 18,15,18,NE,-4.844272710552879
15 18,15,18,NE,-4.760062729684943
15 18,15,18,NE,-7.870142810331958
15 18,15,18,NE,-5.559715968986426
15 18,15,18,NE,-4.661939835257405
15 18,15,18,NE,-5.123815048564815
15 18,15,18,NE,-5.762271740925856
15 18,15,18,NE,-4.557279111110782
15 18,15,18,NE,-5.69995768741169
15 18,15,18,NE,-6.575707330822509
15 18,15,18,NE,-5.849389166439247
15 18,15,18,NE,-6.896476738392104
15 18,15,18,NE,-5.3189106627444005
15 18,15,18,NE,-6.419560131056626
15 18,15,18,NE,-5.636599536597841
15 18,15,18,NE,-5.74883282097011
15 18,15,18,NE,-5.99677353320977
15 18,15,18,NE,-6.896476738392104
15 18,15,18,NE,-5.475272115643604
15 18,15,18,NE,-6.770964743327894
15 18,15,18,NE,-6.389369546665328
15 18,15,18,NE,-5.65687934783359
15 18,15,18,NE,-6.158365232390489
15 18,15,18,NE,-6.3075471162510715
15 18,15,18,NE,-7.684932343754483
15 18,15,18,NE,-6.569087695118692
15 18,15,18,NE,-6.0541520399256505
15 18,15,18,NE,-5.875843947260746
15 18,15,18,NE,-5.854154512677017
15 18,15,18,NE,-6.823599557652265
15 18,15,18,NE,-5.6731102785953045
15 18,15,18,NE,-5.956365031165311
15 18,15,18,NE,-6.180502499417635
15 18,15,18,NE,-5.080621441366271
15 18,15,18,NE,-4.894488266241239
15 18,15,18,NE,-4.4854092816470645
15 18,15,18,NE,-5.381479708199148
15 18,15,18,NE,-5.638778941789749
15 18,15,18,NE,-5.3442057442272475
15 18,15,18,NE,-8.063466184480177
15 18,15,18,NE,-6.049273455010426
15 18,15,18,NE,-5.008683448225525
15 18,15,18,NE,-5.704992853609421
15 18,15,18,NE,-7.073665675164278
15 18,15,18,NE,-6.038393222522365
15 18,15,18,NE,-7.120521480813622
15 18,15,18,NE,-5.715547386216755
15 18,15,18,NE,-5.59521883964855
15 18,15,18,NE,-5.814607857270003
15 18,15,18,NE,-4.359098624595523
15 18,15,18,NE,-5.236470465282797
15 18,15,18,NE,-6.450436911981701
15 18,15,18,NE,-5.605612217559669
15 18,15,18,NE,-5.1638584519917385
15 18,15,18,NE,-7.10272811435878
15 18,15,18,NE,-6.2395708812359345
15 18,15,18,NE,-4.934213141707241
15 18,15,18,NE,-6.801413975092514
15 18,15,18,NE,-5.388559502195638
15 18,15,18,NE,-7.037673840452652
15 18,15,18,NE,-4.602584737152268
15 18,15,18,NE,-6.304396740956655
15 18,15,18,NE,-5.309802354148279
15 18,15,18,NE,-4.834086342116458
15 18,15,18,NE,-5.7151932900686155
15 18,15,18,NE,-5.358596457080855
15 18,15,18,NE,-6.847538176552181
15 18,15,18,NE,-5.437129318879198
15 18,15,18,NE,-5.916234414332465
15 18,15,18,NE,-5.684064775358691
15 18,15,18,NE,-7.732761790994774
15 18,15,18,NE,-5.581931228335102
15 18,15,18,NE,-5.193006304060635
15 18,15,18,NE,-7.986611641414876
15 18,15,18,NE,-5.314629966216812
15 18,15,18,NE,-5.308733365823912
15 18,15,18,NE,-7.085208984333003
15 18,15,18,NE,-6.444107421370898
15 18,15,18,NE,-4.863356373382899
15 18,15,18,NE,-4.964459498231695
15 18,15,18,NE,-6.236068104436644
15 18,15,18,NE,-5.629152332519129
15 18,15,18,NE,-6.6773856618359355
15 18,15,18,NE,-5.150249225198346
15 18,15,18,NE,-6.361505055176464
15 18,15,18,NE,-6.061625866590713
15 18,15,18,NE,-7.131651474680878
15 18,15,18,NE,-7.267104946852085
15 18,15,18,NE,-6.468900552595035
15 18,15,18,NE,-5.043517511789126
15 18,15,18,NE,-7.256232444644282
15 18,15,18,NE,-4.725960757657756
15 18,15,18,NE,-6.092443712397021
15 18,15,18,NE,-6.615794653765157
15 18,15,18,NE,-7.6879251142654015
15 18,15,18,NE,-7.066175283929539
15 18,15,18,NE,-5.127742561837474
15 18,15,18,NE,-6.121998999879492
15 18,15,18,NE,-5.788323993852171
15 18,15,18,NE,-5.327278483141069
15 18,15,18,NE,-6.355399641574946
15 18,15,18,NE,-5.673153436871132
15 18,15,18,NE,-4.9731598418823895
15 18,15,18,NE,-6.990503603690005
15 18,15,18,NE,-4.683202097690722
15 18,15,18,NE,-6.364640414091117
15 18,15,18,NE,-6.9180655070819626
15 18,15,18,NE,-5.956423527384263
15 18,15,18,NE,-4.5234689632919896
15 18,15,18,NE,-6.4082822830253745
15 18,15,18,NE,-4.577827788652597
15 18,15,18,NE,-6.444214212398688
15 18,15,18,NE,-7.686275266134104
15 18,15,18,NE,-5.197855861988861
15 18,15,18,NE,-6.341952329558657
15 18,15,18,NE,-5.862470738271909
15 18,15,18,NE,-4.6863150745818265
15 18,15,18,NE,-6.389789876781355
15 18,15,18,NE,-6.567257039800315
15 18,15,18,NE,-5.277870490510349
15 18,15,18,NE,-6.361047496954875
15 18,15,18,NE,-5.3132448816519124
15 18,15,18,NE,-5.456833624026655
15 18,15,18,NE,-7.81135479514414
15 18,15,18,NE,-6.276930183723916
15 18,15,18,NE,-6.259163882304164
15 18,15,18,NE,-5.770689964304049
15 18,15,18,NE,-4.783099336968519
15 18,15,18,NE,-5.899599835168741
15 18,15,18,NE,-6.464406631639135
15 18,15,18,NE,-6.42175954842547
15 18,15,18,NE,-5.441846567201711
15 18,15,18,NE,-6.1782741183917755
15 18,15,18,NE,-5.553318803675307
15 18,15,18,NE,-6.5707527164749555
15 18,15,18,NE,-5.975347604796601
15 18,15,18,NE,-6.499465986391644
15 18,15,18,NE,-6.443646205156555
15 18,15,18,NE,-4.995360798317489
15 18,15,18,NE,-5.648467181430003
15 18,15,18,NE,-6.053713388628892
15 18,15,18,NE,-6.453124078285775
15 18,15,18,NE,-6.222871730890917
15 18,15,18,NE,-5.370126360538425
15 18,15,18,NE,-6.2136995313388415
15 18,15,18,NE,-4.741870296813525
15 18,15,18,NE,-5.748847253047837
15 18,15,18,NE,-6.375983392190606
15 18,15,18,NE,-5.735820597971931
15 18,15,18,NE,-7.478178993464232
15 18,15,18,NE,-5.066698857403776
15 18,15,18,NE,-6.1484382228185535
15 18,15,18,NE,-5.2213263766450835
15 18,15,18,NE,-6.486851025903239
15 18,15,18,NE,-6.836004373118888
15 18,15,18,NE,-6.933390834657309
15 18,15,18,NE,-7.20504329717595
15 18,15,18,NE,-5.304228223702363
15 18,15,18,NE,-7.487526824028004
15 18,15,18,NE,-5.814573548753263
15 18,15,18,NE,-6.427220458949138
15 18,15,18,NE,-4.964459498231695
15 18,15,18,NE,-7.430011712693526
15 18,15,18,NE,-7.234287070519447
15 18,15,18,NE,-6.264845448902891
15 18,15,18,NE,-6.447593739022192
15 18,15,18,NE,-5.409884842878691
15 18,15,18,NE,-5.528689930018476
15 18,15,18,NE,-6.462484003103396
15 18,15,18,NE,-5.801304705556279
15 18,15,18,NE,-6.553481235916545
15 18,15,18,NE,-5.405441212328644
15 18,15,18,NE,-6.010852361294517
15 18,15,18,NE,-5.976854077407039
15 18,15,18,NE,-5.170910327437646
15 18,15,18,NE,-6.711642320703746
15 18,15,18,NE,-5.976212828703491
15 18,15,18,NE,-5.761909966540247
15 18,15,18,NE,-5.037309042033897
15 18,15,18,NE,-5.687034930052968
15 18,15,18,NE,-6.138302489553124
15 18,15,18,NE,-6.210712225611643
15 18,15,18,NE,-5.613511288897698
15 18,15,18,NE,-5.974394356002027
15 18,15,18,NE,-5.230989820328468
15 18,15,18,NE,-5.327907741509875
15 18,15,18,NE,-6.429221577378606
15 18,15,18,NE,-7.573533599883378
15 18,15,18,NE,-5.207553927003936
15 18,15,18,NE,-5.893784116801267
15 18,15,18,NE,-5.552591088883274
15 18,15,18,NE,-5.045625269930033
15 18,15,18,NE,-5.79130578314916
15 20,15,20,E,-0.39894030400677966
15 20,15,20,E,-1.0849246665847407
15 20,15,20,E,-1.2866287241884926
15 20,15,20,E,-0.5157744208057354
15 20,15,20,E,-0.2779878031316171
15 20,15,20,E,-0.4922627016953276
15 20,15,20,E,-0.005893611624449002
15 20,15,20,E,0.5366419626434877
15 20,15,20,E,0.10825999073624934
15 20,15,20,E,0.07481892250475448
15 20,15,20,E,-0.18798310394517256
15 20,15,20,E,-0.18615364561196132
15 20,15,20,E,-0.2321427297322503
15 20,15,20,E,-0.481110679436457
15 20,15,20,E,-0.09256926805852855
15 20,15,20,E,-0.12349822497420988
15 20,15,20,E,-0.1253029409177598
15 20,15,20,E,-0.05227209753389891
15 20,15,20,E,0.32748198476294293
15 20,15,20,E,-0.4391658582727371
15 20,15,20,E,-0.34814153434631795
15 20,15,20,E,-0.2321427297322503
15 20,15,20,E,-0.5332964688187477
15 20,15,20,E,-0.1609255141872803
15 20,15,20,E,0.03605621879660636
15 20,15,20,E,0.03950368147233213
15 20,15,20,E,-1.2229217543425461
15 20,15,20,E,-1.5679819492266764
15 20,15,20,E,0.04359337253438156
15 20,15,20,E,-0.6750043656006166
15 20,15,20,E,0.04189064674211474
15 20,15,20,E,-0.27643891557328
15 20,15,20,E,-0.09295714988569667
15 20,15,20,E,-1.0356171222476158
15 20,15,20,E,-1.3412932928093022
15 20,15,20,E,-0.4607088473654288
15 20,15,20,E,0.18919920180890165
15 20,15,20,E,0.18119344335679302
15 20,15,20,E,0.006516676172318592
15 20,15,20,E,0.2623637052518536
15 20,15,20,E,-0.9101665369167393
15 20,15,20,E,-1.3841450926457683
15 20,15,20,E,-1.1383997652424047
15 20,15,20,E,-1.5382465458386074
15 20,15,20,E,-0.4825434008510216
15 20,15,20,E,0.15436075408178543
15 20,15,20,E,-0.43944447389126734
15 20,15,20,NE,-0.567445195109639
15 20,15,20,NE,-0.6051302000149379
15 20,15,20,NE,0.013135641205229791
15 20,15,20,NE,-0.1418816210650862
15 20,15,20,NE,1.1946013306045258
15 20,15,20,NE,0.4047397703638241
15 20,15,20,NE,-0.5303258124984486
15 20,15,20,NE,0.22145135984208955
15 20,15,20,NE,0.7193879507833427
15 20,15,20,NE,-0.5130124646135729
15 20,15,20,NE,-1.1953759524503056
15 20,15,20,NE,0.22145135984208955
15 20,15,20,NE,-0.7368317342125827
15 20,15,20,NE,-1.5629821584848296
15 20,15,20,NE,0.20271575203687398
15 20,15,20,NE,0.3511005683236482
15 20,15,20,NE,0.12094684721964041
15 20,15,20,NE,0.6105610840652156
15 20,15,20,NE,0.7835348827584274
15 20,15,20,NE,0.3292460909856769
15 20,15,20,NE,0.1512976762531863
15 20,15,20,NE,-0.7840063749640086
15 20,15,20,NE,-1.2657625192021447
15 20,15,20,NE,0.9592955095068246
15 20,15,20,NE,0.12188899640443848
15 20,15,20,NE,-0.6616158037256533
15 20,15,20,NE,-1.2612108112059341
15 20,15,20,NE,-0.23758494891716195
15 20,15,20,NE,0.9360442078913781
15 20,15,20,NE,0.14676443150899965
15 20,15,20,NE,-0.016992155664178884
15 20,15,20,NE,-0.4718510758692421
15 20,15,20,NE,-0.7840063749640086
15 20,15,20,NE,-1.2657625192021447
15 20,15,20,NE,0.3018963037797485
15 20,15,20,NE,-0.31520955265711653
15 20,15,20,NE,0.13533881212762014
15 20,15,20,NE,-0.4546610815380112
15 20,15,20,NE,-0.5503139641153794
15 20,15,20,NE,-0.3676860868339205
15 20,15,20,NE,-0.6276978792038591
15 20,15,20,NE,-0.052549542450670214
15 20,15,20,NE,-0.07962873807582987
15 20,15,20,NE,0.1390833419600617
15 20,15,20,NE,0.6781480685083559
15 20,15,20,NE,-0.20313926697107865
15 20,15,20,NE,0.5424309506019694
15 20,15,20,NE,-0.1821870537630684
15 20,15,20,NE,-0.7334033496908635
15 20,15,20,NE,-1.272017126723527
15 20,15,20,NE,-0.6796701833515745
15 20,15,20,NE,0.7935758313793442
15 20,15,20,NE,-0.20823140270689405
15 20,15,20,NE,-0.3065670363094496
15 20,15,20,NE,-0.018071798248680486
15 20,15,20,NE,-0.23560584047013813
15 20,15,20,NE,0.8655939065570527
15 20,15,20,NE,-0.23387941168206075
15 20,15,20,NE,-0.18667639387039975
15 23,15,23,E,0.1341423233173909
15 23,15,23,E,-1.4661120903330889
15 23,15,23,E,0.2593260943986057
15 23,15,23,E,-0.19946479145482676
15 23,15,23,E,0.018118687261683374
15 23,15,23,E,0.019970832535245425
15 23,15,23,E,-1.4346276280714805
15 23,15,23,E,-0.17531376871200866
15 23,15,23,E,-0.18684098060877574
15 23,15,23,E,-1.354876704599934
15 23,15,23,E,0.04063012802626569
15 23,15,23,E,0.10687394635507264
15 23,15,23,E,-1.2508563095320946
15 23,15,23,E,-0.14619566242909096
15 23,15,23,E,0.2322468538598738
15 23,15,23,E,0.03745469292090352
15 23,15,23,E,0.23680060525724578
15 23,15,23,E,-1.1529538761767373
15 23,15,23,E,-1.205131395731897
15 23,15,23,E,0.04968504353726497
15 23,15,23,E,0.03421288073402838
15 23,15,23,E,0.011154785467109789
15 23,15,23,E,0.07071842445163966
15 23,15,23,E,-1.1934018598255804
15 23,15,23,E,-0.12234103384462817
15 23,15,23,E,0.05693801684381787
15 23,15,23,E,0.05057579534462169
15 23,15,23,E,-1.2002040357216492
15 23,15,23,E,-0.9915981224714716
15 23,15,23,E,0.04132386099034455
15 23,15,23,E,-1.2004335633186565
15 23,15,23,E,-0.27694918223183135
15 23,15,23,E,0.059291161630351925
15 23,15,23,E,-0.21595962274533648
15 23,15,23,E,-1.1944034991402148
15 23,15,23,E,-1.229413666377476
15 23,15,23,E,-0.1248213133446493
15 23,15,23,E,-0.29913251010432135
15 23,15,23,E,0.011516048798203468
15 23,15,23,E,-0.22988338814170367
15 23,15,23,E,-0.16161200459984623
15 23,15,23,E,0.01172447652372897
15 23,15,23,E,-0.012252998324429042
15 23,15,23,E,-1.2042034872617826
15 23,15,23,E,-0.012033129379403635
15 23,15,23,NE,-0.6732358100120591
15 23,15,23,NE,-0.3829674042590415
15 23,15,23,NE,-0.5190119365326625
15 23,15,23,NE,-0.4800524685091145
15 23,15,23,NE,-0.856697148891346
15 23,15,23,NE,-0.6100831611101099
15 23,15,23,NE,-0.8271927432537993
15 23,15,23,NE,-0.6991423746451454
15 23,15,23,NE,-0.8536186668188364
15 23,15,23,NE,-0.685682089863176
15 23,15,23,NE,-0.75760533792999
15 23,15,23,NE,-0.7931395205668242
15 23,15,23,NE,-0.3958193554937188
15 23,15,23,NE,-0.5316784855895637
15 23,15,23,NE,-0.7535956553265538
15 23,15,23,NE,-0.7302857202706081
15 23,15,23,NE,-0.8644099485474575
15 23,15,23,NE,-0.912590797614268
15 23,15,23,NE,-0.7886290195496998
15 23,15,23,NE,-0.8594699841346172
15 23,15,23,NE,-0.8391522666241996
15 23,15,23,NE,-0.9695881632195671
15 23,15,23,NE,-0.8290529861288541
15 23,15,23,NE,-1.0158209236008322
15 23,15,23,NE,-0.8957310311217981
15 23,15,23,NE,-1.3705458333288076
15 23,15,23,NE,-0.3499001605690413
15 23,15,23,NE,-0.3206530804778259
15 23,15,23,NE,-0.83504786472672
15 23,15,23,NE,-0.645225900255304
15 23,15,23,NE,-0.16986391273499454
15 23,15,23,NE,-0.43902958594689545
15 23,15,23,NE,-0.5011524638340354
15 23,15,23,NE,-0.5569002049440337
15 23,15,23,NE,-0.6571857585429846
15 23,15,23,NE,-0.6315622051764896
15 23,15,23,NE,-0.9079418148176261
15 23,15,23,NE,-0.594194573949723
15 23,15,23,NE,-0.2754607014518916
15 23,15,23,NE,-0.5600381850591086
15 23,15,23,NE,-0.6097436214595677
15 23,15,23,NE,-0.10766498882863522
15 23,15,23,NE,-0.2713799271225907
15 23,15,23,NE,-0.7471280416004548
15 23,15,23,NE,-1.1117691537282846
15 23,15,23,NE,-0.7759920722674537
15 23,15,23,NE,-0.5287436910388413
15 23,15,23,NE,-0.8222369696695041
